Timestamp,Voltage (V),Current (A),Power Consumption (kW),Reactive Power (kVAR),Power Factor,Solar Power (kW),Wind Power (kW),Grid Supply (kW),Voltage Fluctuation (%),Overload Condition,Transformer Fault,Temperature (°C),Humidity (%),Electricity Price (USD/kWh),Predicted Load (kW),is_anomaly
2024-01-01 02:30:00,205.93113163095987,28.88818464248757,2.3660639593175894,60.54312803131805,9.070563628682011,43.58474754011848,25.833484530280828,7.017636749771822,-15.274454277923407,2.017766803382416,4.338178553373649,38.51678322977665,32.6237374860267,3.198278874988593,-4.070943120778126,0
2024-01-01 02:45:00,252.361338254056,51.46842192707452,11.01518004526486,-8.070458332571356,-3.907538970052697,-26.557594258833625,6.408383159604375,-2.1185454745393466,5.354220958238852,-6.126862722503329,-11.966102026811177,12.686408614550125,35.13269264894124,8.397719914245107,15.143409985063428,0
2024-01-01 03:00:00,218.4375025368111,39.37810032859509,1.4079619414379962,16.927480788522683,1.7388122299506197,29.746825887469768,-3.787328123158418,-4.386501257296221,3.101633749617733,-16.471424360849145,-9.605694665175808,15.483114358405532,28.352775650446603,20.27318760581055,-7.969946410379819,0
2024-01-01 03:15:00,205.90878408981328,23.602132189301937,6.734697317038705,6.092850792482873,-3.3892693092456194,39.33558612754474,4.974918703132773,45.399070016320245,8.691899607959911,5.523991185512664,-2.556647682751628,19.997592117310862,21.77978318681815,7.806487923143728,-1.1456840882115475,0
2024-01-01 03:30:00,240.31972571026895,40.19258490111861,6.272627934208822,11.807636294341032,-29.177898896140093,0.8596243529497674,19.038240766499865,-3.5954032011793,0.8635881538813943,-17.928713119654724,5.015919078689219,83.08639709877069,56.339381979373,-10.615659647135342,7.191014597934918,0
2024-01-01 03:45:00,237.3972198731136,51.46596169906956,22.23330707724873,1.778633297045632,8.43837595431678,37.46237447062949,35.33084228014743,18.69086590544609,-16.61517079600649,6.308774621454086,-8.219663704201137,31.69719244040035,47.15304347162321,-11.735159958508309,7.029340367996734,0
2024-01-01 04:00:00,206.4902727134828,27.04534104839668,2.436909637556412,46.27293001634161,-10.617306291801686,68.70264543270656,44.70862165997174,13.545797930439726,-4.534395883536924,6.366267300809561,2.637116790728842,20.939790149820283,83.61058525773018,1.5213440146765835,17.182072960730384,1
2024-01-01 04:15:00,253.3377004420431,3.9359022750810855,13.894694285358462,3.1018639077775423,-3.596469556723048,11.89039237770988,36.2153884701783,7.090931841569824,14.044159979376186,2.4817849354371573,-6.717376808474789,18.258672412505785,24.83777897297329,-0.9616628885102516,14.661256111356384,0
2024-01-01 04:30:00,194.19037845959932,48.73592722575511,25.049924537083825,21.18147402882682,-13.389571243698628,45.05993291080787,22.049022953667425,1.0658915458234932,16.797870523862525,-0.3144489389096124,-1.339657390685389,29.537849051065194,40.95770150552408,-13.331251112480704,-3.611452779302875,0
2024-01-01 04:45:00,243.04649028881468,27.91197193219656,-5.951780910216197,-27.967480501119795,2.039675086135993,29.62547702204545,32.5272163178407,10.132662095104564,-25.75331230543431,9.32775583105858,-1.3629269503209218,20.31168783890266,57.355865212319046,14.751099057844728,6.824281904549795,0
2024-01-01 05:00:00,218.16248983057,15.57809722760133,10.203998345466566,-4.247000534989457,7.941348257807491,5.123264320409581,1.527424928951038,-5.57916366238964,-14.90231393506349,-15.228611361228165,-15.955106473670412,32.961389221026394,52.17975063307424,4.904429262728563,4.3723668419175805,0
2024-01-01 05:15:00,239.17284839956352,6.888228124924996,2.8276111775560144,21.513217028591768,0.3386469864795782,27.07197161299462,14.426618015394071,12.243144594238643,-13.573650321556222,-39.60144984841897,-8.258620021855151,22.78384517655996,51.30913801838918,1.2487284230871374,1.3619489920225103,0
2024-01-01 05:30:00,253.99675593823375,25.26633306749379,22.46909753229465,-5.979639846146661,-6.288828897047472,-8.352627137942816,3.8492442947082175,-5.800224666511536,-4.676068294648954,4.675390403302795,-0.8784568164363016,105.58456244035976,59.2669925057991,-7.227827431194002,0.27047921954181,0
2024-01-01 05:45:00,226.38246084703087,54.02466094998397,2.499580037248036,-3.8999699330827817,-2.5353954327457013,29.122755757198668,20.89079276399957,8.214009369073198,-35.78353120738487,5.531523066155049,28.657224240254106,47.35000505121883,44.33505541389448,3.35002862968354,11.436786437630971,0
2024-01-01 06:00:00,238.0403961063648,49.81522234183146,6.548925407153028,19.30189034631038,18.89540520602005,50.90223210777504,18.88010433538128,-7.893048010205064,13.080285844449904,31.517064117810342,-9.88280098062046,25.19528539316057,87.33145178862601,9.925983493065312,1.2486555161731507,0
2024-01-01 06:15:00,255.6492593295846,58.13288051985354,-21.730418767185995,-28.851709091411067,15.731362670161332,8.827951858379489,63.8887976827108,-24.647828823300895,-15.31043602115806,-0.9729015395300878,15.702466749856285,39.304347379775,34.4648821529027,-3.2194075439785705,6.4818435624203055,1
2024-01-01 06:30:00,237.1937647384062,34.72205709158038,15.54616871081219,13.51003494884445,4.392598812442008,2.8929906978770017,35.917830125489616,2.653959607719636,-3.571185258742758,23.86293368027904,-8.239474733310285,24.81091372403246,26.2888475054358,-33.450114832245085,-6.746022297497626,0
2024-01-01 06:45:00,244.3427497809961,8.272947549605979,-14.700862245574044,-2.6604574471703044,-5.651212226343858,28.83372736927965,12.438548739892724,3.853414421428831,-4.553936776782859,-16.26359595831651,-21.910048774620424,4.360607259219094,19.599383368393436,-14.230330560061216,-0.1352990894132282,0
2024-01-01 07:00:00,223.84706568961133,7.568826037691734,-1.7083541474971016,1.2842306336823568,14.312955913459584,21.359611344411,38.10732308787305,11.273970352333968,-10.207734514491758,-3.381834934671332,20.81634073437601,6.774784444212479,31.03448325312478,1.0092402086640058,14.828991504020935,0
2024-01-01 07:15:00,241.0302046090557,23.599950960132777,9.14252620624319,28.59543673504085,2.7414740204251866,34.092071924555526,-20.48411881330094,-8.564390396661564,5.126306804040892,2.4285381463704723,-1.8467303338556464,21.64037827455772,21.89575141005032,17.827974684009035,0.2912975041676997,0
2024-01-01 07:30:00,213.5365362897836,40.24818709112983,-0.2537403854797135,5.9376695822384296,5.98553736707574,37.06802826861098,31.41489828834126,5.8283345516689335,-0.1462299758587656,1.2799185410470888,11.722560940738449,26.694336209070308,53.70530751539588,-5.089473197196972,5.591334793075503,0
2024-01-01 07:45:00,230.84024261474207,35.094378139001186,1.62304107454084,-23.890005374103467,6.383608816402856,17.156674212201533,9.503125732139754,-18.35082610727501,-21.95587090561649,14.277174517226983,-3.20255166051631,49.386154237412605,41.997054763633855,14.339572760934086,-2.6205983100356267,0
2024-01-01 08:00:00,223.4861961497316,-0.6683171645179975,-1.214282729641362,-29.46338512871844,-16.053587865102283,29.284028673613115,16.930256179868685,-11.631936268858558,3.3393110325449338,-13.822506906230888,4.147944047676916,19.686074091232705,118.2980760732282,-3.000043026145059,11.714282997788937,0
2024-01-01 08:15:00,227.10775444280492,25.698677443242364,-21.822988089470115,2.684069287347368,3.0515815924318823,-13.632628800540544,13.72000548807488,8.359556950019869,-9.795130748932484,-6.737753791414786,7.093446827471739,-6.159102688400974,39.25976110007933,15.053713178807344,0.0586453679786771,0
2024-01-01 08:30:00,182.8472638636702,-0.4103327556284508,7.242537032149825,-16.720769855536382,-16.41759429049431,54.80184349742649,2.6527503026665897,0.6943842969433645,27.55651040665349,9.624644474137945,0.5639506911847076,29.90674632361097,42.856516416880325,-2.891794751566621,4.333623083689056,0
2024-01-01 08:45:00,225.9405307715121,14.523220963962592,3.719630798458817,9.700932144620996,-1.334506407179466,25.89971458036385,0.6886168211451686,9.78121144077608,-6.03350664643945,-18.664767423390234,0.6660788809039668,33.94594024955159,51.90747192285808,-5.276062883614577,1.2545382669299276,0
2024-01-01 09:00:00,231.9594591346377,16.31844051309234,0.5516271417558283,-6.134957213264251,-44.002870723089664,24.358072340540826,4.406431850901044,19.72913873430795,-3.231121697151156,6.911614167419835,19.690291913537287,28.985870086850912,35.98012298873789,-9.828186508650935,15.94793286992492,0
2024-01-01 09:15:00,231.27319665627496,24.83768534402862,-18.22080398407427,-12.68836957728342,22.289800330722937,46.052165818215805,4.864415500549784,2.071559322778572,-4.8299530742221535,0.7379102606890803,-3.569455715441227,41.61459909345929,81.12427384357895,-10.135058627568752,7.165906134857314,0
2024-01-01 09:30:00,212.835000175119,-26.36867313451142,10.628078387093076,-32.72272692132725,0.6679047711036877,46.35773135983884,42.12454609316512,1.3711441090270935,7.541950849334583,-17.96727574708478,11.999845382202995,1.560030209184653,28.592712886868178,-14.162962731607436,5.337641501614213,0
2024-01-01 09:45:00,237.0079134893217,10.881865161430785,2.133841126538969,-11.269514334347724,0.8663494373008612,-0.6011333451401768,47.60166203130187,1.5066611670668395,-21.427243154789245,7.64364615418735,7.80051870368383,22.977355964546447,59.122554469792384,-18.92238822983847,-0.0968079957786702,0
2024-01-01 10:00:00,228.63922730337543,19.71273686851396,-8.66735929440486,-5.584541896777383,1.5242367684163782,2.3542486235441658,25.169943116427937,-2.180583771967211,10.510613379532698,9.03498884248927,-8.148032325005293,3.674294718903468,64.17127702796465,-15.37486383413341,8.809669800279806,0
2024-01-01 10:15:00,233.1800283780749,4.464044926043563,4.123264499321305,2.246474025857169,-2.442556406793221,-11.299109190712246,18.13091671437756,0.6836269097552249,-0.1123264871242933,5.415148276683136,0.6673521058633765,24.43530673158817,28.88726974013693,8.951510073718532,16.861512221956076,0
2024-01-01 10:30:00,231.44996196518588,27.60666087530455,-15.569029393786508,-32.298889773425614,3.620420977541007,46.24630570132109,13.149744956120816,11.515374575207886,25.81036330125233,26.561359919968694,-14.245053498317278,18.754750274657948,35.11106896599984,-3.255884173062391,11.631313812606855,0
2024-01-01 10:45:00,228.23296753831755,12.47078754867908,-6.737203312201142,-8.448505259427016,2.4433461315911487,18.53415480448572,1.6207974890981198,7.771601376953891,10.81113781338262,25.724345827150643,32.73613569345692,30.12728362208334,44.90899527203026,-6.235709061937672,-3.7623799291666,0
2024-01-01 11:00:00,211.98641020745453,15.338228685769304,-0.5022272992527252,1.5272779552927809,-1.252268917071265,45.684460337942994,34.92756762982308,23.37594901966231,-5.197623107546268,-1.385717053589589,-1.8329449261363135,32.69344322283164,76.80813737347826,5.482033239498578,7.9664482968573935,0
2024-01-01 11:15:00,233.27291395204176,46.6269504870211,29.391074990676906,1.043625642357608,-6.883152262425332,11.787030598642897,25.998533785087066,-8.22052283943555,5.048355979139612,2.5472930596977186,1.7460369784376486,44.83844163077495,80.41544434202129,-6.307771239685893,12.323635534878804,0
2024-01-01 11:30:00,226.51376794706985,29.229444773959884,7.682199851530276,-15.095302098339268,-14.643129494020464,39.66459554026876,-29.88580597658387,5.286162362487131,-7.682002809462365,-1.0502597346991651,-23.692143400062324,38.73665158172946,73.01969383438234,-11.90469391891482,-10.938223261550592,0
2024-01-01 11:45:00,239.8111934992667,37.37860371108165,14.453097236619836,-13.86211480072324,10.754755600747272,34.542008785303416,10.880638773716068,1.5106104611250952,-1.629744709267082,13.926783920234255,-4.3629499113539545,29.13237386465276,77.12204199980275,7.354924548197506,14.92790001389522,0
2024-01-01 12:00:00,245.95249636024948,20.015105222455823,14.609705580820227,-6.725386824166482,-25.52458967049662,21.45543755900966,9.869937273544238,-14.206821807333704,-5.554617439861733,3.293778611781355,50.29082156344532,15.018908877200609,16.950148421048624,1.0196793545356442,51.26133182254984,1
2024-01-01 12:15:00,224.34779094789528,-18.267172042266647,10.67531985816348,9.204742300926927,-28.16255804009756,41.53094940574216,20.37944986292531,-4.021591146855149,5.086240677053374,-0.3380869592741771,2.067798903296747,17.904090688378595,74.35723813329336,3.18288129947882,2.4948331327997035,0
2024-01-01 12:30:00,212.8272430548809,-0.4931471006632684,14.94546401451833,-3.1950790189432428,-6.37074735902468,30.82416003853185,25.679576107419567,19.737154541340832,1.8139368012361552,7.897340000585421,-2.7532801916523035,25.07690738441203,53.74398255492052,-8.022903762430417,10.308240267357856,0
2024-01-01 12:45:00,215.435801644271,5.8620177869578525,-27.030250895081743,23.737619840099946,0.0717994151077388,42.37318388288818,35.71746522382895,0.5239068532433737,9.36021660581912,-0.9055268957092372,-4.291703757702817,16.467760795945452,-5.295109182804428,0.3683501973548518,-27.427296346392737,1
2024-01-01 13:00:00,221.59839683556055,11.801765969992278,3.1817376218612186,-13.695949776008154,-2.8363164414834703,33.470414905309624,3.933988431306716,-13.79735296495549,-4.136079052845167,-20.72695257355942,9.821152476711596,35.141868127649,16.607777121538906,5.456451692205789,4.450015032269322,0
2024-01-01 13:15:00,254.80522682757197,21.869294389474927,-9.038664699720943,1.3237842682850267,3.503066680546743,39.00474639172603,33.487875570148034,-8.183122387140184,-13.170080097813708,-8.836631565928496,-3.688171375003175,30.870628969785308,43.17361689988758,18.981413497407637,6.883851216605721,0
2024-01-01 13:30:00,224.5817651208408,44.42002887642345,3.808013149677971,-12.964093702621494,0.2021634366823179,19.547554621839662,20.86320740768904,-2.2672702511549883,1.1622988697936576,-5.280867027735562,-0.7475266763812054,45.58234157996676,90.56244159431544,0.8799894106889772,-2.280185454360751,0
2024-01-01 13:45:00,238.29360404713185,40.12535145684799,-0.9425517863887692,4.037519323714555,2.9504798428894565,11.87888779695638,17.690572515393598,12.255485099482112,-8.49747628531038,-11.201259419157784,-2.273003323250689,13.526007126397785,39.54350522299011,6.459398599021026,34.517931694725405,0
2024-01-01 14:00:00,212.5489499006452,51.88875718787074,-31.648998286371658,1.3043361509234093,40.81297762075455,0.7072199741764145,14.000827571443525,3.4100089620809086,0.5856453012748388,-9.331167583464548,-21.053534538254777,34.766115234826046,68.13494487463363,7.121877499670842,-0.9028622403560248,0
2024-01-01 14:15:00,226.10121359754515,51.65198898604291,5.387398939410789,-19.39206788915194,3.0486329091642026,-1.2138284501849048,27.082898253404363,12.37173656526,1.022228569964179,-8.768208366038097,-0.734585908879644,21.280948507784075,79.06280845144819,-20.709258671396373,29.976722450969067,0
2024-01-01 14:30:00,224.0050411574888,36.11728586136935,-0.4624054249812905,-7.363528024315988,4.156824951794086,29.55583182410423,41.36163017483745,-24.77015771644665,-8.09484960160884,-25.83363121414749,4.707287817064777,38.51291737924844,40.98088568711117,-21.105594846776214,-12.612706745353726,0
2024-01-01 14:45:00,238.38239612363617,8.90905376787829,16.12295373960776,7.944889355153255,-8.504894307678544,-1.013527780377114,16.717863741676393,-24.433277425096637,28.399817581240903,16.608696457260223,6.255498857423522,34.95701453058583,45.51588919075423,1.971343457722734,11.840002402711937,0
2024-01-01 15:00:00,226.10015871015423,11.855901091752228,-4.525918666245918,-11.407209448446611,10.97952246149618,25.88541493023342,-6.142816147569778,-24.725354436866155,-9.943035281022766,1.0580262371989817,18.42772370872846,6.183838760688262,35.00091194144704,0.6706639170774964,0.174750263967486,0
2024-01-01 15:15:00,225.95759091283347,33.09135334430378,36.205863309960016,-13.700798960558869,4.320407463393719,6.242010809359044,35.085641160481615,-2.977787750777944,0.3992489814809127,-3.3791352020469274,-56.56291642584172,27.83929711654627,62.46664781656519,3.5877819240952245,13.831593019420948,0
2024-01-01 15:30:00,243.99986992812447,-12.843750219838896,-1.347050826204713,6.230227022672077,21.74356940887875,24.7554270284274,18.317732303279417,11.872583855421624,28.2808677286452,9.75312031208528,2.9351644029381325,9.567851515572896,37.25014866713275,-17.976586174061666,1.89309309520342,0
2024-01-01 15:45:00,221.54812215566824,16.759344654720387,42.431144575714,-6.660695178986392,13.95409674191031,13.839653019841757,14.68050598287988,5.281909812118314,5.830273628174176,-0.8227587451399596,-4.779400922800296,33.6190389926063,64.97348943054033,-12.839315978251737,-3.570925381249949,0
2024-01-01 16:00:00,233.34723578798136,14.130134323252582,1.954851694426038,-8.196187937332015,10.714257659882476,9.881927358238212,-19.23088221801742,-4.069267445944716,3.1178067589440057,-3.267129185078294,-1.414512147489536,10.564599111908178,61.38899830136654,3.5051622985474964,9.539011130653977,0
2024-01-01 16:15:00,258.1166690096111,13.481183300276612,-3.0334661160104304,-16.513825038612467,-28.76743100291691,29.83472292074907,40.80906396554772,5.136284297970763,-0.9002979187166081,20.63051444554602,-8.108518359524124,35.54959258252884,43.9222049545684,8.011977863953287,-7.859294656477949,0
2024-01-01 16:30:00,229.75844992393172,3.724509517500368,-6.73343374072639,7.718211188638559,-11.523791135184036,36.98885797124449,16.502161775291047,27.33072865697952,-4.1442999257997615,23.722359582412487,30.416725470099912,15.506147302768266,23.63674023386252,4.2496327944760655,-3.8185636168240378,0
2024-01-01 16:45:00,184.05013670150623,-2.69345965899558,10.70537272513483,29.023832584761923,-7.447899213416234,74.65722644836151,24.19496402819232,0.4640049223856987,-11.43087821496112,11.105634891741891,27.64096216764865,19.21933014033751,44.73351028581301,-8.914217724994263,8.072392504658456,1
2024-01-01 17:00:00,222.87999927788627,-6.753429214020041,-10.25174872420902,12.21309968808706,0.8606965609234344,16.91749813822901,21.51933615380837,-6.85657118123049,-7.837806146794943,3.551641115544728,0.6811773829032907,10.176654844435305,53.029885169028304,-5.486424249922127,-2.006565985448594,0
2024-01-01 17:15:00,235.90759975685705,7.213405690655287,4.774008491135728,-0.9499826477560734,8.82744310952085,51.96586271112314,-1.428292484712582,-0.0361879644457951,15.425342006590832,-32.33835256462302,25.103585986486717,9.21196701097947,30.41589225752267,-4.553092699745397,19.406337643257302,0
2024-01-01 17:30:00,218.79174698039608,19.557458284200035,4.027231445737179,-3.2753088972200444,-0.4642965085991453,-5.073210590548069,-7.300217779535486,3.5434660075331186,-4.602649480555852,-48.85596213862907,10.113951305903305,15.793004903531514,56.151042733870206,3.071487332422767,0.6006624979410917,0
2024-01-01 17:45:00,238.00527238044052,-0.7664763164125965,7.256221987879133,14.243742647986254,4.422638476607101,21.0711172536574,5.594849994154753,25.744733909558697,3.119750587940997,1.6784635756373676,2.0381353760757506,28.670119665268015,73.80378390091147,-19.228759155290064,-4.7063822833277245,0
2024-01-01 18:00:00,237.9148073894632,33.26042197405304,-26.64280049893389,3.4573877440197647,-0.8327767152563825,38.35321533556882,25.437023280374717,13.364583320997776,10.494799692024245,1.989828145676948,4.152764628224434,18.350503853276347,46.79623686098749,-0.5327754277966217,-0.942204725004638,0
2024-01-01 18:15:00,205.7541933640533,20.98326130971393,2.482667380114991,-0.1316124047668689,6.062081465117875,-0.6332703435943596,36.96558792697172,-2.2824283935585763,5.528693739060175,14.860868945139549,-2.133990538266616,26.392588867025744,31.80098982183812,-12.268858475753078,14.753657884781097,0
2024-01-01 18:30:00,256.19977502258297,34.7682315998584,-2.2989030983935894,4.327503011322773,-5.623829012471055,-6.84757265083417,25.62692383352229,21.62227612194344,11.140660856139275,6.84639375455021,-10.570592464020049,3.6977881679642586,16.976943685272634,-0.3719034253253551,11.527793105275489,0
2024-01-01 18:45:00,195.0478978142974,-1.9240130850477224,10.894623142768756,0.8133933470793181,-16.347942544020654,36.99231194724822,0.2441391136346578,13.713267429753625,17.469571712261466,3.788826594672784,-14.858225106071451,-2.3304741603773067,33.4019706820432,10.682102653070569,-1.4799067533710226,0
2024-01-01 19:00:00,229.80468904580744,39.36760876925717,-16.117622418038998,-2.624614583303147,-9.170860282975871,27.072614923637826,20.926013729659427,3.407198028470266,-3.47230490595068,-13.656610445187532,-1.116339536656217,8.227841510817173,65.65187706648267,33.60505967823349,-5.030812056065624,0
2024-01-01 19:15:00,244.29384372860085,-13.28595878428958,20.67154350247057,7.570678059941667,-10.292013074164664,47.30183863527847,17.24831518961813,24.30741573294772,-4.081715656376539,-1.6076263092826315,21.379298330922943,-12.27639311896036,56.903337324970494,-1.5455479846924045,8.12010694037188,0
2024-01-01 19:30:00,241.9884512375272,-0.2516942755208529,3.5084834048099127,29.577777693843885,6.8835704325270255,14.299456746171156,4.408903725774515,4.853362748649376,9.916981947606818,16.982824166153176,-15.19232275558107,12.45751977616666,48.92053251976101,14.973861043055722,41.43986372197581,0
2024-01-01 19:45:00,219.97563441057756,51.454399579991865,22.6025105204745,-25.694995818830424,8.723901288421795,35.29213328475937,24.14170255210461,1.7728943848692813,-1.6084901023290403,-5.644078660240762,37.17142943210037,31.88100032505929,41.92384280963418,-24.476537704403388,26.648902803772096,0
2024-01-01 20:00:00,235.5051617512056,60.1584029972132,11.32478008510777,-31.314292778661866,-25.04461518401002,16.306240807147596,1.5432456518141535,0.1541527958051573,0.6493617176010771,-5.655235680437476,12.756732569293645,33.199146872327255,24.50417569873812,-9.865842179093464,-3.8978995291261977,0
2024-01-01 20:15:00,244.53888499624296,18.939187366614096,1.119565657919071,5.260756003733086,0.0098339381259567,62.32441117341873,19.062775986846667,6.731224006058651,-7.100816475775025,-2.090339840145737,0.5508465419734411,28.38724862271177,22.040431823159636,-29.85453946653261,67.4966210709757,0
2024-01-01 20:30:00,244.1335226030349,35.2926281780357,17.903786497224807,-0.6108655477117628,8.651853808696416,16.994906967522343,13.26932301463578,6.358554192956492,-10.527879320241606,-18.811845290416297,2.6399344004511804,29.38421286957618,76.99781087174392,20.16276606807352,-1.0939291242941405,0
2024-01-01 20:45:00,239.7299746916404,20.33271819673167,-21.49297972487688,-12.946275142862811,-1.7656991728937554,37.4491317552011,-13.638069280979142,-11.930373494885508,9.41614706569866,-7.875546564095183,-24.784456733127183,30.349650783253782,50.03936886707015,4.321118388529244,8.36852375905901,0
2024-01-01 21:00:00,214.28300037065569,3.200209820227836,-39.088926007419296,0.0428327804007363,-24.143470220290745,33.831795016318324,2.3936607855909866,-14.173207016485309,1.7405306992956646,-26.795092494127505,5.622050002932753,10.410897440064367,39.158679317784966,-6.2934447545468375,1.2150977085001071,0
2024-01-01 21:15:00,227.47537320245755,24.29676269516446,-7.4947423655970145,25.368323715270023,13.962848837367396,13.494161170799952,27.863295162447155,6.938729068755521,4.700366755184215,-9.71460154491594,1.2914945292572315,76.34377055794286,49.55384235553497,2.213177059457751,1.5988253161532375,0
2024-01-01 21:30:00,235.90828477197024,37.46923250006079,-2.463564519476892,-1.0025323166438649,5.932261994441455,17.219875023857334,5.322325862083867,5.553230821605023,13.178315695322157,-11.508113342496028,-0.3812288108918483,41.75858221561545,24.834348424359327,-1.0139890122125377,3.2578709347648336,0
2024-01-01 21:45:00,238.628691215846,26.237048263084745,-8.230479517209567,3.0809050061512337,-10.00515592418819,45.0120419396794,23.45525330397744,-17.80268920472668,18.28595574944625,3.608261568976097,-9.109065126916905,23.679379197085527,34.26708822649677,-4.537844957539546,9.034879614064083,0
2024-01-01 22:00:00,251.3751603710845,41.68091676109383,-34.29727063778444,9.818912443026058,11.028567100224782,21.37817863588061,31.690537508435828,-3.0218486927433164,16.35391138746883,19.12946091666715,8.566494532850154,25.700256893695503,55.87613024256295,28.109953243765705,8.428604789346403,0
2024-01-01 22:15:00,231.465869484132,59.72225161436994,12.543879650851128,10.88474271254294,-4.842092958367841,47.68340803337749,42.02836432803672,-2.785221590130868,-0.0977235604871769,24.593675690577733,-0.7247783991873212,20.886522364903847,43.48537232547906,-10.416392213885668,27.100119355793616,0
2024-01-01 22:30:00,212.11020803065784,36.33747495667947,6.577283491473413,-10.04306654705482,4.830635491085362,53.6002998678491,-7.55675853003514,8.32063805097956,-6.242534977383604,-4.789821906292669,1.3214262487289423,13.43294607672673,73.7932910340641,-6.848429383416778,17.455051937833492,0
2024-01-01 22:45:00,232.0062295952439,17.477753011621033,-4.20259391298754,47.81140429862968,0.5471756948647722,6.079476471561537,36.028502634299755,-3.777438308611327,-13.75175496482114,-12.443959990906084,-2.9851214555222216,20.227305499181902,47.62624371315374,4.953698446433639,-0.358721860674736,0
2024-01-01 23:00:00,235.0993691240015,19.089804056599345,6.410915265688457,-1.3226867515304896,-9.008920352693016,4.605719923140668,40.38069623791083,-22.290262076966847,-24.694059839703137,-28.5761730438122,-0.7084788464910351,27.845982616040743,58.84850552388337,24.45865472721064,0.3219708675206401,0
2024-01-01 23:15:00,236.96694774452288,32.91693241379526,31.03289241328057,-6.110561890290324,5.201967702290334,15.267574970960094,1.1545284704536174,26.856778011729272,-14.251035542679766,2.949281243751001,23.67166413787148,54.46477436030112,59.56698877568058,-10.477649940165014,9.87645517868431,0
2024-01-01 23:30:00,260.17535148765944,26.788446502684703,0.2726263344970889,3.978073065750034,2.027103566855689,32.29729917774212,7.395725673538625,2.388440390554574,-16.5529972534145,3.3984716508033093,-13.629118466700705,13.276437098871304,82.58592289510308,13.7076468004892,8.096796497532933,0
2024-01-01 23:45:00,221.4821475353068,47.96355910530911,17.870873052964797,5.832342612396647,-4.151918072745586,-2.534466215082427,23.7189568072514,-2.269994228347051,-4.599073592216611,14.108943657613098,-0.2415280345451556,37.61005754758046,54.55249246792059,3.423777382194272,5.250255246914894,0
